x,y,z,xx,yy,zz
15.860957 , 16.704357 , 10.368308 , 16.2 , 17.1 , 4.9
16.075956 , 16.681831 , 7.811855 , 16.4 , 16.9 , 4.9
16.146322 , 16.349995 , 9.017038 , 16.8 , 17.1 , 0.5
16.827286 , 16.769407 , 2.0968714 , 16.6 , 16.4 , 5.6
16.816378 , 16.361637 , 3.9181979 , 16.8 , 16.2 , 5.6
16.729984 , 15.717158 , 8.529109 , 17.0 , 16.0 , 5.6
17.117693 , 15.729798 , 6.344122 , 17.0 , 15.5 , 9.6
17.13838 , 15.242816 , 10.250272 , 16.7 , 14.7 , 17.6
16.763155 , 14.306554 , 20.127867 , 17.3 , 14.8 , 14.3
17.18601 , 14.2161665 , 19.437048 , 17.9 , 15.0 , 10.2
